ccd_count clocking datestart             datestop              dec    fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
1         0        2010:017:11:38:04.692 2010:017:11:40:54.441 56.13  1         RETR RETR 11449 NMAN      141.76 AA00000000 -0.41 -0.75 -0.39 0.34 141.20 146.04 TE_008FC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2010:017:11:40:54.441 2010:017:11:43:32.779 56.13  1         RETR RETR 11453 NMAN      141.76 AA00000000 -0.41 -0.75 -0.39 0.34 141.20 146.04 TE_008FC -468      75624  obsid                                            1        
1         0        2010:017:11:43:32.779 2010:017:11:49:00.867 53.08  1         RETR RETR 11453 NMAN      144.58 AA00000000 -0.41 -0.75 -0.42 0.30 143.98 139.40 TE_008FC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2010:017:11:49:00.867 2010:017:11:54:28.954 43.95  1         RETR RETR 11453 NMAN      147.40 AA00000000 -0.39 -0.74 -0.51 0.20 148.14 124.12 TE_008FC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2010:017:11:54:28.954 2010:017:11:58:48.703 40.52  1         RETR RETR 11453 NPNT      148.15 AA00000000 -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FC -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
1         0        2010:017:11:58:48.703 2010:017:11:59:06.703 40.52  1         RETR RETR 11453 NPNT      148.15 WSVIDALLDN -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FC -468      75624  power_cmd,vid_board                              0        
1         0        2010:017:11:59:06.703 2010:017:12:00:09.703 40.52  1         RETR RETR 11453 NPNT      148.15 WSPOW08002 -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FC -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
1         0        2010:017:12:00:09.703 2010:017:12:00:40.703 40.52  1         RETR RETR 11453 NPNT      148.15 WSPOW08002 -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FD -468      75624  si_mode                                          1        
1         1        2010:017:12:00:40.703 2010:017:12:35:08.703 40.52  1         RETR RETR 11453 NPNT      148.15 XTZ0000005 -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FD -468      75624  clocking,power_cmd                               1        
1         0        2010:017:12:35:08.703 2010:017:12:35:18.954 40.52  1         RETR RETR 11453 NMAN      148.15 AA00000000 -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FD -468      75624  clocking,pcad_mode,power_cmd                     1        
1         0        2010:017:12:35:18.954 2010:017:12:38:08.703 40.52  1         RETR RETR 11453 NMAN      147.10 AA00000000 -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FD -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2010:017:12:38:08.703 2010:017:12:38:12.703 40.52  1         RETR RETR 12076 NMAN      147.10 AA00000000 -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FD -468      75624  clocking,obsid,power_cmd                         1        
1         0        2010:017:12:38:12.703 2010:017:12:38:16.703 40.52  1         RETR RETR 12076 NMAN      147.10 AA00000000 -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FD -468      75624  clocking,power_cmd                               1        
0         0        2010:017:12:38:16.703 2010:017:12:38:40.703 40.52  0         RETR RETR 12076 NMAN      147.10 WSPOW00000 -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FD -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2010:017:12:38:40.703 2010:017:12:39:43.703 40.52  5         RETR RETR 12076 NMAN      147.10 WSPOW1CC3E -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_008FD -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2010:017:12:39:43.703 2010:017:12:39:47.703 40.52  5         RETR RETR 12076 NMAN      147.10 WSPOW1CC3E -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_00956 -468      75624  si_mode                                          1        
5         1        2010:017:12:39:47.703 2010:017:12:40:19.111 40.52  5         RETR RETR 12076 NMAN      147.10 XTZ0000005 -0.39 -0.73 -0.54 0.16 148.69 119.37 TE_00956 -468      75624  clocking,power_cmd                               1        
5         1        2010:017:12:40:19.111 2010:017:12:45:19.268 43.70  5         RETR RETR 12076 NMAN      143.04 XTZ0000005 -0.39 -0.74 -0.52 0.20 149.44 122.12 TE_00956 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2010:017:12:45:19.268 2010:017:12:50:19.426 52.67  5         RETR RETR 12076 NMAN      138.98 XTZ0000005 -0.39 -0.74 -0.47 0.29 150.50 130.44 TE_00956 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2010:017:12:50:19.426 2010:017:13:46:12.703 55.89  5         RETR RETR 12076 NPNT      137.92 XTZ0000005 -0.39 -0.74 -0.45 0.33 150.38 133.80 TE_00956 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2010:017:13:46:12.703 2010:017:13:46:22.954 55.89  5         RETR RETR 12076 NMAN      137.92 AA00000000 -0.39 -0.74 -0.45 0.33 150.38 133.80 TE_00956 -468      75624  clocking,pcad_mode,power_cmd                     1        
5         0        2010:017:13:46:22.954 2010:017:13:49:12.703 55.89  5         RETR RETR 12076 NMAN      139.99 AA00000000 -0.39 -0.74 -0.45 0.33 150.38 133.80 TE_00956 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2010:017:13:49:12.703 2010:017:13:49:16.703 55.89  5         RETR RETR 11588 NMAN      139.99 AA00000000 -0.39 -0.74 -0.45 0.33 150.38 133.80 TE_00956 -468      75624  clocking,obsid,power_cmd                         1        
5         0        2010:017:13:49:16.703 2010:017:13:49:20.703 55.89  5         RETR RETR 11588 NMAN      139.99 AA00000000 -0.39 -0.74 -0.45 0.33 150.38 133.80 TE_00956 -468      75624  clocking,power_cmd                               1        
0         0        2010:017:13:49:20.703 2010:017:13:49:44.703 55.89  0         RETR RETR 11588 NMAN      139.99 WSPOW00000 -0.39 -0.74 -0.45 0.33 150.38 133.80 TE_00956 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2010:017:13:49:44.703 2010:017:13:50:47.703 55.89  5         RETR RETR 11588 NMAN      139.99 WSPOW0EC3E -0.39 -0.74 -0.45 0.33 150.38 133.80 TE_00956 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2010:017:13:50:47.703 2010:017:13:50:51.703 55.89  5         RETR RETR 11588 NMAN      139.99 WSPOW0EC3E -0.39 -0.74 -0.45 0.33 150.38 133.80 TE_0046E -468      75624  si_mode                                          1        
5         1        2010:017:13:50:51.703 2010:017:13:51:53.141 55.89  5         RETR RETR 11588 NMAN      139.99 XTZ0000005 -0.39 -0.74 -0.45 0.33 150.38 133.80 TE_0046E -468      75624  clocking,power_cmd                               1        
5         1        2010:017:13:51:53.141 2010:017:13:57:23.327 54.32  5         RETR RETR 11588 NMAN      144.11 XTZ0000005 -0.41 -0.75 -0.41 0.32 142.60 143.16 TE_0046E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2010:017:13:57:23.327 2010:018:01:43:30.795 52.07  5         RETR RETR 11588 NPNT      146.17 XTZ0000005 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_0046E -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2010:018:01:43:30.795 2010:018:01:45:17.480 52.07  5         RETR RETR 11588 NMAN      146.17 AA00000000 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_0046E -468      -99616 clocking,pcad_mode,power_cmd,simpos              1        
5         0        2010:018:01:45:17.480 2010:018:01:46:30.795 52.07  5         RETR RETR 11588 NMAN      146.23 AA00000000 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_0046E -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2010:018:01:46:30.795 2010:018:01:49:07.229 52.07  5         RETR RETR 56507 NMAN      146.23 AA00000000 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_0046E -468      -99616 obsid                                            1        
5         0        2010:018:01:49:07.229 2010:018:01:49:11.229 52.07  5         RETR RETR 56507 NMAN      146.23 AA00000000 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_0046E -468      -99616 clocking,power_cmd                               1        
5         0        2010:018:01:49:11.229 2010:018:01:49:15.229 52.07  5         RETR RETR 56507 NMAN      146.23 AA00000000 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_0046E -468      -99616 clocking,power_cmd                               1        
0         0        2010:018:01:49:15.229 2010:018:01:49:17.480 52.07  0         RETR RETR 56507 NMAN      146.23 WSPOW00000 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_0046E -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
0         0        2010:018:01:49:17.480 2010:018:01:49:39.229 52.07  0         RETR RETR 56507 NPNT      146.23 WSPOW00000 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_0046E -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2010:018:01:49:39.229 2010:018:01:50:42.229 52.07  6         RETR RETR 56507 NPNT      146.23 WSPOW0AF3F -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_0046E -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:018:01:50:42.229 2010:018:01:50:46.229 52.07  6         RETR RETR 56507 NPNT      146.23 WSPOW0AF3F -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_008EA -468      -99616 si_mode                                          1        
6         1        2010:018:01:50:46.229 2010:018:01:53:37.229 52.07  6         RETR RETR 56507 NPNT      146.23 XTZ0000005 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_008EA -468      -99616 clocking,power_cmd                               1        
6         1        2010:018:01:53:37.229 2010:018:01:53:47.480 52.07  6         RETR RETR 56506 NMAN      146.23 XTZ0000005 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_008EA -468      -99616 obsid,pcad_mode                                  1        
6         1        2010:018:01:53:47.480 2010:018:01:58:51.852 52.07  6         RETR RETR 56506 NMAN      147.19 XTZ0000005 -0.43 -0.77 -0.36 0.31 135.68 151.68 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:018:01:58:51.852 2010:018:02:03:56.223 49.33  6         RETR RETR 56506 NMAN      150.86 XTZ0000005 -0.43 -0.77 -0.39 0.28 137.15 146.80 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:018:02:03:56.223 2010:018:02:09:00.595 41.39  6         RETR RETR 56506 NMAN      154.51 XTZ0000005 -0.43 -0.76 -0.45 0.18 139.23 134.89 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:018:02:09:00.595 2010:018:03:09:27.229 38.50  6         RETR RETR 56506 NPNT      155.47 XTZ0000005 -0.43 -0.76 -0.47 0.15 139.40 131.05 TE_008EA -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2010:018:03:09:27.229 2010:018:03:12:27.229 38.50  6         RETR RETR 56506 NPNT      155.47 AA00000000 -0.43 -0.76 -0.47 0.15 139.40 131.05 TE_008EA -468      -99616 clocking,power_cmd                               1        
6         0        2010:018:03:12:27.229 2010:018:03:12:36.229 38.50  6         RETR RETR 56506 NPNT      155.47 AA00000000 -0.43 -0.76 -0.47 0.15 139.40 131.05 TE_008EA -468      -99616 clocking,power_cmd                               1        
6         0        2010:018:03:12:36.229 2010:018:07:33:04.050 38.50  6         RETR RETR 56506 NPNT      155.47 WSVIDALLDN -0.43 -0.76 -0.47 0.15 139.40 131.05 TE_008EA -468      -99616 power_cmd,vid_board                              0        
6         0        2010:018:07:33:04.050 2010:018:07:33:14.301 38.50  6         RETR RETR 56505 NMAN      155.47 WSVIDALLDN -0.43 -0.76 -0.47 0.15 139.40 131.05 TE_008EA -468      -99616 obsid,pcad_mode                                  0        
6         0        2010:018:07:33:14.301 2010:018:07:38:25.309 38.50  6         RETR RETR 56505 NMAN      155.57 WSVIDALLDN -0.43 -0.76 -0.47 0.15 139.40 131.05 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:07:38:25.309 2010:018:07:43:36.316 39.96  6         RETR RETR 56505 NMAN      155.53 WSVIDALLDN -0.43 -0.77 -0.44 0.17 137.56 136.72 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:07:43:36.316 2010:018:07:48:47.324 43.73  6         RETR RETR 56505 NMAN      155.48 WSVIDALLDN -0.45 -0.79 -0.32 0.25 129.66 157.47 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:07:48:47.324 2010:018:07:53:58.331 44.88  6         RETR RETR 56505 NMAN      155.44 WSVIDALLDN -0.46 -0.80 -0.15 0.36 116.38 188.05 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:07:53:58.331 2010:018:07:59:09.339 41.10  6         RETR RETR 56505 NMAN      155.43 WSVIDALLDN -0.45 -0.77 0.03  0.45 104.35 217.57 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:07:59:09.339 2010:018:08:04:20.346 33.67  6         RETR RETR 56505 NMAN      155.44 WSVIDALLDN -0.43 -0.71 0.21  0.52 96.76  243.48 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:08:04:20.346 2010:018:08:09:31.354 27.03  6         RETR RETR 56505 NMAN      155.45 WSVIDALLDN -0.40 -0.65 0.34  0.56 94.28  260.20 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:08:09:31.354 2010:018:11:01:31.600 25.00  6         RETR RETR 56505 NPNT      155.46 WSVIDALLDN -0.38 -0.63 0.37  0.57 94.00  264.84 TE_008EA -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2010:018:11:01:31.600 2010:018:11:01:41.851 25.00  6         RETR RETR 56504 NMAN      155.46 WSVIDALLDN -0.38 -0.63 0.37  0.57 94.00  264.84 TE_008EA -468      -99616 obsid,pcad_mode                                  0        
6         0        2010:018:11:01:41.851 2010:018:11:07:15.534 25.00  6         RETR RETR 56504 NMAN      155.33 WSVIDALLDN -0.38 -0.63 0.37  0.57 94.00  264.84 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:11:07:15.534 2010:018:11:12:49.217 22.67  6         RETR RETR 56504 NMAN      155.32 WSVIDALLDN -0.37 -0.60 0.41  0.58 93.87  270.18 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:11:12:49.217 2010:018:11:18:22.900 14.92  6         RETR RETR 56504 NMAN      155.39 WSVIDALLDN -0.32 -0.50 0.54  0.60 95.10  287.68 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:11:18:22.900 2010:018:11:23:56.583 7.86   6         RETR RETR 56504 NMAN      155.47 WSVIDALLDN -0.25 -0.39 0.65  0.60 98.59  304.88 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:018:11:23:56.583 2010:018:12:23:45.229 6.00   6         RETR RETR 56504 NPNT      155.49 WSVIDALLDN -0.23 -0.35 0.68  0.60 100.00 310.00 TE_008EA -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2010:018:12:23:45.229 2010:018:12:23:49.229 6.00   6         RETR RETR 56503 NPNT      155.49 AA00000000 -0.23 -0.35 0.68  0.60 100.00 310.00 TE_008EA -468      -99616 clocking,obsid,power_cmd                         0        
6         0        2010:018:12:23:49.229 2010:018:12:23:53.229 6.00   6         RETR RETR 56503 NPNT      155.49 AA00000000 -0.23 -0.35 0.68  0.60 100.00 310.00 TE_008EA -468      -99616 clocking,power_cmd                               0        
0         0        2010:018:12:23:53.229 2010:018:12:24:17.229 6.00   0         RETR RETR 56503 NPNT      155.49 WSPOW00000 -0.23 -0.35 0.68  0.60 100.00 310.00 TE_008EA -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:018:12:24:17.229 2010:018:12:25:20.229 6.00   6         RETR RETR 56503 NPNT      155.49 WSPOW0CF3F -0.23 -0.35 0.68  0.60 100.00 310.00 TE_008EA -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:018:12:25:20.229 2010:018:12:25:24.229 6.00   6         RETR RETR 56503 NPNT      155.49 WSPOW0CF3F -0.23 -0.35 0.68  0.60 100.00 310.00 TE_00216 -468      -99616 si_mode                                          1        
6         1        2010:018:12:25:24.229 2010:018:13:35:37.997 6.00   6         RETR RETR 56503 NPNT      155.49 XTZ0000005 -0.23 -0.35 0.68  0.60 100.00 310.00 TE_00216 -468      -99616 clocking,power_cmd                               1        
6         1        2010:018:13:35:37.997 2010:018:13:35:48.248 6.00   6         RETR RETR 56503 NMAN      155.49 XTZ0000005 -0.23 -0.35 0.68  0.60 100.00 310.00 TE_00216 -468      -99616 pcad_mode                                        1        
6         1        2010:018:13:35:48.248 2010:018:13:36:12.336 6.00   6         RETR RETR 56503 NMAN      153.71 XTZ0000005 -0.23 -0.35 0.68  0.60 100.00 310.00 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:018:13:36:12.336 2010:018:13:40:36.632 6.00   6         INSR RETR 56503 NMAN      153.71 XTZ0000005 -0.23 -0.35 0.68  0.60 100.00 310.00 TE_00216 -468      -99616 hetg                                             1        
6         1        2010:018:13:40:36.632 2010:018:13:45:25.017 2.17   6         INSR RETR 56503 NMAN      145.79 XTZ0000005 -0.26 -0.32 0.69  0.60 98.75  311.26 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:018:13:45:25.017 2010:018:13:50:13.401 -11.25 6         INSR RETR 56503 NMAN      130.17 XTZ0000005 -0.32 -0.22 0.70  0.59 95.03  315.06 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:018:13:50:13.401 2010:018:13:55:01.786 -31.42 6         INSR RETR 56503 NMAN      111.42 XTZ0000005 -0.41 -0.06 0.71  0.57 90.71  319.54 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:018:13:55:01.786 2010:018:13:55:55.229 -51.83 6         INSR RETR 56503 NMAN      95.92  XTZ0000005 -0.49 0.10  0.69  0.52 87.26  323.29 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:018:13:55:55.229 2010:018:13:58:55.229 -51.83 6         INSR RETR 56503 NMAN      95.92  AA00000000 -0.49 0.10  0.69  0.52 87.26  323.29 TE_00216 -468      -99616 clocking,power_cmd                               1        
6         0        2010:018:13:58:55.229 2010:018:13:59:50.170 -51.83 6         INSR RETR 11987 NMAN      95.92  AA00000000 -0.49 0.10  0.69  0.52 87.26  323.29 TE_00216 -468      73176  obsid,simpos                                     1        
6         0        2010:018:13:59:50.170 2010:018:14:01:55.229 -65.72 6         INSR RETR 11987 NMAN      88.03  AA00000000 -0.53 0.21  0.66  0.48 85.32  325.70 TE_00216 -468      73176  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:018:14:01:55.229 2010:018:14:01:59.229 -65.72 6         INSR RETR 11987 NMAN      88.03  AA00000000 -0.53 0.21  0.66  0.48 85.32  325.70 TE_00216 -468      73176  clocking,power_cmd                               1        
6         0        2010:018:14:01:59.229 2010:018:14:02:03.229 -65.72 6         INSR RETR 11987 NMAN      88.03  AA00000000 -0.53 0.21  0.66  0.48 85.32  325.70 TE_00216 -468      73176  clocking,power_cmd                               1        
0         0        2010:018:14:02:03.229 2010:018:14:02:27.229 -65.72 0         INSR RETR 11987 NMAN      88.03  WSPOW00000 -0.53 0.21  0.66  0.48 85.32  325.70 TE_00216 -468      73176  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:018:14:02:27.229 2010:018:14:03:30.229 -65.72 6         INSR RETR 11987 NMAN      88.03  WSPOW3F03F -0.53 0.21  0.66  0.48 85.32  325.70 TE_00216 -468      73176  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:018:14:03:30.229 2010:018:14:03:34.229 -65.72 6         INSR RETR 11987 NMAN      88.03  WSPOW3F03F -0.53 0.21  0.66  0.48 85.32  325.70 TE_0092E -468      73176  si_mode                                          1        
6         1        2010:018:14:03:34.229 2010:018:14:04:38.554 -65.72 6         INSR RETR 11987 NMAN      88.03  XTZ0000005 -0.53 0.21  0.66  0.48 85.32  325.70 TE_0092E -468      73176  clocking,power_cmd                               1        
6         1        2010:018:14:04:38.554 2010:018:19:38:03.229 -69.74 6         INSR RETR 11987 NPNT      86.29  XTZ0000005 -0.54 0.24  0.65  0.47 84.85  326.44 TE_0092E -468      73176  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2010:018:19:38:03.229 2010:018:19:38:13.480 -69.74 6         INSR RETR 11987 NMAN      86.29  AA00000000 -0.54 0.24  0.65  0.47 84.85  326.44 TE_0092E -468      75624  clocking,pcad_mode,power_cmd,simpos              1        
6         0        2010:018:19:38:13.480 2010:018:19:41:03.229 -69.74 6         INSR RETR 11987 NMAN      85.84  AA00000000 -0.54 0.24  0.65  0.47 84.85  326.44 TE_0092E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:018:19:41:03.229 2010:018:19:41:37.568 -69.74 6         INSR RETR 11226 NMAN      85.84  AA00000000 -0.54 0.24  0.65  0.47 84.85  326.44 TE_0092E -468      75624  obsid                                            1        
6         0        2010:018:19:41:37.568 2010:018:19:43:27.397 -69.74 6         RETR RETR 11226 NMAN      85.84  AA00000000 -0.54 0.24  0.65  0.47 84.85  326.44 TE_0092E -468      75624  hetg                                             1        
6         0        2010:018:19:43:27.397 2010:018:19:45:53.829 -72.77 6         RETR RETR 11226 NMAN      83.51  AA00000000 -0.54 0.26  0.67  0.43 96.52  335.92 TE_0092E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:018:19:45:53.829 2010:018:19:45:57.829 -72.77 6         RETR RETR 11226 NMAN      83.51  AA00000000 -0.54 0.26  0.67  0.43 96.52  335.92 TE_0092E -468      75624  clocking,power_cmd                               1        
6         0        2010:018:19:45:57.829 2010:018:19:46:01.829 -72.77 6         RETR RETR 11226 NMAN      83.51  AA00000000 -0.54 0.26  0.67  0.43 96.52  335.92 TE_0092E -468      75624  clocking,power_cmd                               1        
0         0        2010:018:19:46:01.829 2010:018:19:46:25.829 -72.77 0         RETR RETR 11226 NMAN      83.51  WSPOW00000 -0.54 0.26  0.67  0.43 96.52  335.92 TE_0092E -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
