ccd_count clocking datestart             datestop              dec    fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
6         0        2009:222:08:11:00.045 2009:222:08:11:04.045 -19.18 6         RETR RETR 11802 NMAN      131.74 AA00000000 -0.44 0.58  -0.38 0.57 272.12 266.60 TE_0021C -468      75624  clocking,obsid,power_cmd                         1        
6         0        2009:222:08:11:04.045 2009:222:08:11:08.045 -19.18 6         RETR RETR 11802 NMAN      131.74 AA00000000 -0.44 0.58  -0.38 0.57 272.12 266.60 TE_0021C -468      75624  clocking,power_cmd                               1        
0         0        2009:222:08:11:08.045 2009:222:08:11:32.045 -19.18 0         RETR RETR 11802 NMAN      131.74 WSPOW00000 -0.44 0.58  -0.38 0.57 272.12 266.60 TE_0021C -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
3         0        2009:222:08:11:32.045 2009:222:08:12:35.045 -19.18 3         RETR RETR 11802 NMAN      131.74 WSPOW1C00E -0.44 0.58  -0.38 0.57 272.12 266.60 TE_0021C -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
3         0        2009:222:08:12:35.045 2009:222:08:12:39.045 -19.18 3         RETR RETR 11802 NMAN      131.74 WSPOW1C00E -0.44 0.58  -0.38 0.57 272.12 266.60 TE_0062A -468      75624  si_mode                                          1        
3         1        2009:222:08:12:39.045 2009:222:08:13:46.731 -19.18 3         RETR RETR 11802 NMAN      131.74 XTZ0000005 -0.44 0.58  -0.38 0.57 272.12 266.60 TE_0062A -468      75624  clocking,power_cmd                               1        
3         1        2009:222:08:13:46.731 2009:222:09:49:47.045 -20.34 3         RETR RETR 11802 NPNT      129.47 XTZ0000005 -0.41 0.60  -0.40 0.56 267.21 266.36 TE_0062A -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
3         0        2009:222:09:49:47.045 2009:222:09:49:57.296 -20.34 3         RETR RETR 11802 NMAN      129.47 AA00000000 -0.41 0.60  -0.40 0.56 267.21 266.36 TE_0062A -468      75624  clocking,pcad_mode,power_cmd                     1        
3         0        2009:222:09:49:57.296 2009:222:09:52:47.045 -20.34 3         RETR RETR 11802 NMAN      130.49 AA00000000 -0.41 0.60  -0.40 0.56 267.21 266.36 TE_0062A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
3         0        2009:222:09:52:47.045 2009:222:09:52:51.045 -20.34 3         RETR RETR 10938 NMAN      130.49 AA00000000 -0.41 0.60  -0.40 0.56 267.21 266.36 TE_0062A -468      75624  clocking,obsid,power_cmd                         1        
3         0        2009:222:09:52:51.045 2009:222:09:52:55.045 -20.34 3         RETR RETR 10938 NMAN      130.49 AA00000000 -0.41 0.60  -0.40 0.56 267.21 266.36 TE_0062A -468      75624  clocking,power_cmd                               1        
0         0        2009:222:09:52:55.045 2009:222:09:53:19.045 -20.34 0         RETR RETR 10938 NMAN      130.49 WSPOW00000 -0.41 0.60  -0.40 0.56 267.21 266.36 TE_0062A -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
1         0        2009:222:09:53:19.045 2009:222:09:54:22.045 -20.34 1         RETR RETR 10938 NMAN      130.49 WSPOW08002 -0.41 0.60  -0.40 0.56 267.21 266.36 TE_0062A -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
1         0        2009:222:09:54:22.045 2009:222:09:54:26.045 -20.34 1         RETR RETR 10938 NMAN      130.49 WSPOW08002 -0.41 0.60  -0.40 0.56 267.21 266.36 TE_008FC -468      75624  si_mode                                          1        
1         1        2009:222:09:54:26.045 2009:222:09:55:44.146 -20.34 1         RETR RETR 10938 NMAN      130.49 XTZ0000005 -0.41 0.60  -0.40 0.56 267.21 266.36 TE_008FC -468      75624  clocking,power_cmd                               1        
1         1        2009:222:09:55:44.146 2009:222:10:01:30.997 -16.35 1         RETR RETR 10938 NMAN      134.62 XTZ0000005 -0.46 0.59  -0.39 0.54 269.87 263.03 TE_008FC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         1        2009:222:10:01:30.997 2009:222:10:07:17.847 -6.24  1         RETR RETR 10938 NMAN      138.76 XTZ0000005 -0.58 0.55  -0.36 0.48 278.20 253.15 TE_008FC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         1        2009:222:10:07:17.847 2009:222:23:48:17.595 -2.95  1         RETR RETR 10938 NPNT      139.84 XTZ0000005 -0.63 0.53  -0.34 0.45 281.60 249.26 TE_008FC -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
1         0        2009:222:23:48:17.595 2009:222:23:48:27.846 -2.95  1         RETR RETR 10938 NMAN      139.84 AA00000000 -0.63 0.53  -0.34 0.45 281.60 249.26 TE_008FC -468      75624  clocking,pcad_mode,power_cmd                     1        
1         0        2009:222:23:48:27.846 2009:222:23:51:17.595 -2.95  1         RETR RETR 10938 NMAN      139.42 AA00000000 -0.63 0.53  -0.34 0.45 281.60 249.26 TE_008FC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2009:222:23:51:17.595 2009:222:23:51:21.595 -2.95  1         RETR RETR 11230 NMAN      139.42 AA00000000 -0.63 0.53  -0.34 0.45 281.60 249.26 TE_008FC -468      75624  clocking,obsid,power_cmd                         1        
1         0        2009:222:23:51:21.595 2009:222:23:51:25.595 -2.95  1         RETR RETR 11230 NMAN      139.42 AA00000000 -0.63 0.53  -0.34 0.45 281.60 249.26 TE_008FC -468      75624  clocking,power_cmd                               1        
0         0        2009:222:23:51:25.595 2009:222:23:51:49.595 -2.95  0         RETR RETR 11230 NMAN      139.42 WSPOW00000 -0.63 0.53  -0.34 0.45 281.60 249.26 TE_008FC -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:222:23:51:49.595 2009:222:23:52:52.595 -2.95  6         RETR RETR 11230 NMAN      139.42 WSPOW1EC3F -0.63 0.53  -0.34 0.45 281.60 249.26 TE_008FC -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:222:23:52:52.595 2009:222:23:52:56.595 -2.95  6         RETR RETR 11230 NMAN      139.42 WSPOW1EC3F -0.63 0.53  -0.34 0.45 281.60 249.26 TE_004F2 -468      75624  si_mode                                          1        
6         1        2009:222:23:52:56.595 2009:222:23:53:09.844 -2.95  6         RETR RETR 11230 NMAN      139.42 XTZ0000005 -0.63 0.53  -0.34 0.45 281.60 249.26 TE_004F2 -468      75624  clocking,power_cmd                               1        
6         1        2009:222:23:53:09.844 2009:222:23:57:51.843 -0.65  6         RETR RETR 11230 NMAN      139.62 XTZ0000005 -0.65 0.53  -0.34 0.43 282.60 246.19 TE_004F2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:222:23:57:51.843 2009:223:00:02:33.841 6.86   6         RETR RETR 11230 NMAN      140.09 XTZ0000005 -0.73 0.50  -0.32 0.34 287.03 235.17 TE_004F2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:00:02:33.841 2009:223:00:07:15.840 16.13  6         RETR RETR 11230 NMAN      140.75 XTZ0000005 -0.82 0.46  -0.28 0.20 296.48 217.00 TE_004F2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:00:07:15.840 2009:223:00:11:57.838 21.86  6         RETR RETR 11230 NMAN      141.45 XTZ0000005 -0.89 0.39  -0.23 0.05 309.15 196.36 TE_004F2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:00:11:57.838 2009:223:00:16:39.837 22.84  6         RETR RETR 11230 NMAN      142.08 XTZ0000005 0.93  -0.32 0.17  0.11 323.47 174.39 TE_004F2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:00:16:39.837 2009:223:00:21:21.835 18.92  6         RETR RETR 11230 NMAN      142.51 XTZ0000005 0.93  -0.23 0.11  0.26 336.85 153.32 TE_004F2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:00:21:21.835 2009:223:00:26:03.834 14.00  6         RETR RETR 11230 NMAN      142.69 XTZ0000005 0.92  -0.17 0.07  0.35 344.35 140.41 TE_004F2 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:00:26:03.834 2009:223:07:27:03.585 12.30  6         RETR RETR 11230 NPNT      142.72 XTZ0000005 0.91  -0.15 0.06  0.37 346.25 136.88 TE_004F2 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:223:07:27:03.585 2009:223:07:27:13.836 12.30  6         RETR RETR 11230 NMAN      142.72 AA00000000 0.91  -0.15 0.06  0.37 346.25 136.88 TE_004F2 -468      92904  clocking,pcad_mode,power_cmd,simpos              1        
6         0        2009:223:07:27:13.836 2009:223:07:29:02.761 12.30  6         RETR RETR 11230 NMAN      142.91 AA00000000 0.91  -0.15 0.06  0.37 346.25 136.88 TE_004F2 -468      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:223:07:29:02.761 2009:223:07:30:03.585 12.30  6         RETR RETR 11230 NMAN      142.91 AA00000000 0.91  -0.15 0.06  0.37 346.25 136.88 TE_004F2 -536      92904  simfa_pos                                        1        
6         0        2009:223:07:30:03.585 2009:223:07:30:07.585 12.30  6         RETR RETR 11231 NMAN      142.91 AA00000000 0.91  -0.15 0.06  0.37 346.25 136.88 TE_004F2 -536      92904  clocking,obsid,power_cmd                         1        
6         0        2009:223:07:30:07.585 2009:223:07:30:11.585 12.30  6         RETR RETR 11231 NMAN      142.91 AA00000000 0.91  -0.15 0.06  0.37 346.25 136.88 TE_004F2 -536      92904  clocking,power_cmd                               1        
0         0        2009:223:07:30:11.585 2009:223:07:30:35.585 12.30  0         RETR RETR 11231 NMAN      142.91 WSPOW00000 0.91  -0.15 0.06  0.37 346.25 136.88 TE_004F2 -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:223:07:30:35.585 2009:223:07:31:38.585 12.30  6         RETR RETR 11231 NMAN      142.91 WSPOW0CF3F 0.91  -0.15 0.06  0.37 346.25 136.88 TE_004F2 -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:223:07:31:38.585 2009:223:07:31:42.585 12.30  6         RETR RETR 11231 NMAN      142.91 WSPOW0CF3F 0.91  -0.15 0.06  0.37 346.25 136.88 TE_004DE -536      92904  si_mode                                          1        
6         1        2009:223:07:31:42.585 2009:223:07:32:22.378 12.30  6         RETR RETR 11231 NMAN      142.91 XTZ0000005 0.91  -0.15 0.06  0.37 346.25 136.88 TE_004DE -536      92904  clocking,power_cmd                               1        
6         1        2009:223:07:32:22.378 2009:223:07:37:30.920 14.36  6         RETR RETR 11231 NMAN      142.62 XTZ0000005 0.92  -0.17 0.07  0.34 343.95 141.21 TE_004DE -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:07:37:30.920 2009:223:07:42:39.462 19.98  6         RETR RETR 11231 NMAN      141.99 XTZ0000005 0.93  -0.24 0.12  0.23 334.76 156.99 TE_004DE -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:07:42:39.462 2009:223:07:47:48.004 23.19  6         RETR RETR 11231 NMAN      141.16 XTZ0000005 0.92  -0.34 0.19  0.06 319.65 180.70 TE_004DE -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:07:47:48.004 2009:223:07:52:56.546 20.43  6         RETR RETR 11231 NMAN      140.36 XTZ0000005 -0.87 0.42  -0.25 0.10 304.40 204.55 TE_004DE -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:07:52:56.546 2009:223:07:58:05.088 12.39  6         RETR RETR 11231 NMAN      139.77 XTZ0000005 -0.78 0.48  -0.30 0.27 291.93 226.22 TE_004DE -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:07:58:05.088 2009:223:08:03:13.629 4.22   6         RETR RETR 11231 NMAN      139.50 XTZ0000005 -0.70 0.51  -0.33 0.38 285.39 240.23 TE_004DE -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:223:08:03:13.629 2009:223:23:40:53.380 1.57   6         RETR RETR 11231 NPNT      139.45 XTZ0000005 -0.67 0.52  -0.34 0.41 283.89 244.10 TE_004DE -536      92904  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:223:23:40:53.380 2009:223:23:41:03.631 1.57   6         RETR RETR 11231 NMAN      139.45 AA00000000 -0.67 0.52  -0.34 0.41 283.89 244.10 TE_004DE -536      92904  clocking,pcad_mode,power_cmd                     1        
6         0        2009:223:23:41:03.631 2009:223:23:43:53.380 1.57   6         RETR RETR 11231 NMAN      138.77 AA00000000 -0.67 0.52  -0.34 0.41 283.89 244.10 TE_004DE -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:223:23:43:53.380 2009:223:23:45:57.565 1.57   6         RETR RETR 11232 NMAN      138.77 AA00000000 -0.67 0.52  -0.34 0.41 283.89 244.10 TE_004DE -536      92904  obsid                                            1        
6         0        2009:223:23:45:57.565 2009:223:23:50:51.500 -0.72  6         RETR RETR 11232 NMAN      138.38 AA00000000 -0.65 0.52  -0.34 0.44 282.46 247.46 TE_004DE -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:223:23:50:51.500 2009:223:23:55:11.248 -3.08  6         RETR RETR 11232 NPNT      138.19 AA00000000 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DE -536      92904  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:223:23:55:11.248 2009:223:23:55:29.248 -3.08  6         RETR RETR 11232 NPNT      138.19 WSVIDALLDN -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DE -536      92904  power_cmd,vid_board                              0        
6         0        2009:223:23:55:29.248 2009:223:23:56:32.248 -3.08  6         RETR RETR 11232 NPNT      138.19 WSPOW0CF3F -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DE -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:223:23:56:32.248 2009:223:23:57:03.248 -3.08  6         RETR RETR 11232 NPNT      138.19 WSPOW0CF3F -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DF -536      92904  si_mode                                          1        
6         1        2009:223:23:57:03.248 2009:224:08:17:37.530 -3.08  6         RETR RETR 11232 NPNT      138.19 XTZ0000005 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DF -536      92904  clocking,power_cmd                               1        
6         0        2009:224:08:17:37.530 2009:224:08:19:47.991 -3.08  6         RETR RETR 11232 NMAN      138.19 AA00000000 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DF -536      -99616 clocking,pcad_mode,power_cmd,simpos              1        
6         0        2009:224:08:19:47.991 2009:224:08:20:37.530 -3.08  6         RETR RETR 11232 NMAN      137.89 AA00000000 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DF -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:224:08:20:37.530 2009:224:08:23:37.740 -3.08  6         RETR RETR 56898 NMAN      137.89 AA00000000 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DF -536      -99616 obsid                                            1        
6         0        2009:224:08:23:37.740 2009:224:08:23:41.740 -3.08  6         RETR RETR 56898 NMAN      137.89 AA00000000 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DF -536      -99616 clocking,power_cmd                               1        
6         0        2009:224:08:23:41.740 2009:224:08:23:45.740 -3.08  6         RETR RETR 56898 NMAN      137.89 AA00000000 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DF -536      -99616 clocking,power_cmd                               1        
0         0        2009:224:08:23:45.740 2009:224:08:23:47.991 -3.08  0         RETR RETR 56898 NMAN      137.89 WSPOW00000 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DF -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
0         0        2009:224:08:23:47.991 2009:224:08:24:09.740 -3.08  0         RETR RETR 56898 NPNT      137.89 WSPOW00000 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DF -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:224:08:24:09.740 2009:224:08:25:12.740 -3.08  6         RETR RETR 56898 NPNT      137.89 WSPOW0AF3F -0.62 0.53  -0.35 0.46 281.16 250.76 TE_004DF -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:224:08:25:12.740 2009:224:08:25:16.740 -3.08  6         RETR RETR 56898 NPNT      137.89 WSPOW0AF3F -0.62 0.53  -0.35 0.46 281.16 250.76 TE_008EA -536      -99616 si_mode                                          1        
6         1        2009:224:08:25:16.740 2009:224:08:28:07.740 -3.08  6         RETR RETR 56898 NPNT      137.89 XTZ0000005 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_008EA -536      -99616 clocking,power_cmd                               1        
6         1        2009:224:08:28:07.740 2009:224:08:28:17.991 -3.08  6         RETR RETR 56897 NMAN      137.89 XTZ0000005 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_008EA -536      -99616 obsid,pcad_mode                                  1        
6         1        2009:224:08:28:17.991 2009:224:08:32:34.447 -3.08  6         RETR RETR 56897 NMAN      137.89 XTZ0000005 -0.62 0.53  -0.35 0.46 281.16 250.76 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:224:08:32:34.447 2009:224:08:36:50.903 -5.03  6         RETR RETR 56897 NMAN      137.90 XTZ0000005 -0.60 0.53  -0.35 0.48 280.54 253.11 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:224:08:36:50.903 2009:224:10:38:11.459 -7.00  6         RETR RETR 56897 NPNT      137.90 XTZ0000005 -0.58 0.54  -0.36 0.50 280.00 255.45 TE_008EA -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         1        2009:224:10:38:11.459 2009:224:10:38:21.710 -7.00  6         RETR RETR 56896 NMAN      137.90 XTZ0000005 -0.58 0.54  -0.36 0.50 280.00 255.45 TE_008EA -536      -99616 obsid,pcad_mode                                  1        
6         1        2009:224:10:38:21.710 2009:224:10:43:09.690 -7.00  6         RETR RETR 56896 NMAN      137.77 XTZ0000005 -0.58 0.54  -0.36 0.50 280.00 255.45 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:224:10:43:09.690 2009:224:10:47:57.670 -9.79  6         RETR RETR 56896 NMAN      137.50 XTZ0000005 -0.55 0.54  -0.36 0.52 279.24 258.36 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:224:10:47:57.670 2009:224:10:52:45.651 -19.67 6         RETR RETR 56896 NMAN      136.89 XTZ0000005 -0.45 0.55  -0.36 0.60 277.70 268.44 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:224:10:52:45.651 2009:224:10:57:33.631 -34.39 6         RETR RETR 56896 NMAN      136.11 XTZ0000005 -0.29 0.56  -0.35 0.69 279.00 284.57 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:224:10:57:33.631 2009:224:11:02:21.611 -48.12 6         RETR RETR 56896 NMAN      135.35 XTZ0000005 -0.12 0.54  -0.33 0.76 286.72 305.39 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:224:11:02:21.611 2009:224:11:07:09.591 -58.00 6         RETR RETR 56896 NMAN      134.79 XTZ0000005 0.06  0.51  -0.30 0.81 305.16 335.77 TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:224:11:07:09.591 2009:224:11:07:17.740 -60.24 6         RETR RETR 56896 NMAN      134.55 XTZ0000005 0.17  0.47  -0.28 0.82 324.22 2.64   TE_008EA -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:224:11:07:17.740 2009:224:11:10:17.740 -60.24 6         RETR RETR 56896 NMAN      134.55 AA00000000 0.17  0.47  -0.28 0.82 324.22 2.64   TE_008EA -536      -99616 clocking,power_cmd                               1        
6         0        2009:224:11:10:17.740 2009:224:11:10:26.740 -60.24 6         RETR RETR 56896 NMAN      134.55 AA00000000 0.17  0.47  -0.28 0.82 324.22 2.64   TE_008EA -536      -99616 clocking,power_cmd                               1        
6         0        2009:224:11:10:26.740 2009:224:11:11:57.571 -60.24 6         RETR RETR 56896 NMAN      134.55 WSVIDALLDN 0.17  0.47  -0.28 0.82 324.22 2.64   TE_008EA -536      -99616 power_cmd,vid_board                              0        
6         0        2009:224:11:11:57.571 2009:224:11:16:27.385 -60.00 6         RETR RETR 56896 NPNT      134.50 WSVIDALLDN 0.21  0.46  -0.27 0.82 330.00 10.68  TE_008EA -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:224:11:16:27.385 2009:224:11:16:37.636 -60.00 6         RETR RETR 56895 NMAN      134.50 WSVIDALLDN 0.21  0.46  -0.27 0.82 330.00 10.68  TE_008EA -536      -99616 obsid,pcad_mode                                  0        
