2000031.012638981   | -991
2000034.094505342   | -666
2000034.094628242   | -716
2000034.104912861   | -418
2000034.105035221   | -468
2000034.181757128   | -716
2000035.172656823   | -991
2000035.193604938   | -666
2000035.193727838   | -716
2000036.144402081   | -418
2000036.144524441   | -468
#*****< Run start 2000037.195102338  >*****
2000039.105040525   | -536
2000039.160633385   | -418
2000039.160752145   | -468
#*****< Run start 2000042.042700000  >*****
2000042.082818667   | -716
#*****< Run start 2000044.235700000  >*****
2000045.001659809   | -716
2000045.063903981   | -991
2000046.080207315   | -666
2000046.080330215   | -716
2000046.221113735   | -418
2000046.221236095   | -468
2000047.014206735   | -536
2000047.042141083   | -716
2000047.171104291   | -991
2000048.023732947   | -418
2000048.023900807   | -468
#****< Safe Mode Entry 2000048.080900  >***
2000050.000000000   | -468
#*****< Run start 2000052.014200000  >*****
2000052.020113584   | -716
2000052.155959910   | -418
2000052.160122270   | -468
2000054.063900178   | -486
2000054.064021178   | -536
2000054.235925157   | -418
2000055.000043917   | -468
2000055.100147741   | -536
2000057.105110915   | -418
2000057.105229675   | -468
2000058.032835986   | -536
#*****< Run start 2000059.010655622  >*****
2000059.180630360   | -418
2000059.180749120   | -468
2000062.052226801   | -716
2000063.163643641   | -418
2000063.163806001   | -468
#*****< Run start 2000065.193000000  >*****
2000068.063606462   | -991
2000068.163254261   | -666
2000068.163417161   | -716
2000068.204706271   | -418
2000068.204828631   | -468
2000068.220435111   | -991
2000069.043010593   | -666
2000069.043133493   | -716
2000070.032810901   | -991
2000071.000953600   | -418
2000071.001121460   | -468
2000071.170841824   | -716
2000071.200054113   | -486
2000071.200215113   | -536
2000072.183200000   | -991
#*****< Run start 2000073.165255650  >*****
2000073.172424948   | -486
2000073.172551448   | -536
2000074.060907709   | -418
2000074.061026469   | -468
2000076.041701978   | -536
2000078.020551797   | -418
2000078.020710557   | -468
2000079.122600673   | -536
2000079.155414339   | -418
2000079.155533099   | -468
#*****< Run start 2000080.122407959  >*****
2000080.181534564   | -536
2000081.005221450   | -418
2000081.005340210   | -468
2000082.091340164   | -536
2000082.122305262   | -418
2000082.122424022   | -468
2000083.120802052   | -536
2000083.212316809   | -638
2000083.230523010   | -486
2000083.230642450   | -536
2000084.005023690   | -418
2000084.005142450   | -468
2000084.023523690   | -350
2000084.023642450   | -400
2000084.042023050   | -250
2000084.042142450   | -300
2000084.061621058   | -468
#*****< Run start 2000087.042452915  >*****
2000089.095106698   | -536
2000091.120625241   | -418
2000091.120744001   | -468
2000092.174327940   | -536
#*****< Run start 2000093.182622126  >*****
2000093.214413472   | -418
2000093.214532232   | -468
2000094.030511768   | -536
2000094.091326949   | -418
2000094.091445709   | -468
2000094.123326500   | -536
2000095.051123573   | -418
2000095.051242333   | -468
2000095.060524272   | -536
2000095.135354939   | -418
2000095.135513699   | -468
2000099.225302584   | -536
2000100.062312916   | -991
2000100.204335651   | -418
2000100.204503511   | -468
#*****< Run start 2000101.101523148  >*****
2000101.195828092   | -536
2000102.001232693   | -418
2000102.001351453   | -468
2000104.184926423   | -536
2000106.031646926   | -418
2000106.031805686   | -468
2000106.042332429   | -536
2000107.023934990   | -418
2000107.024053750   | -468
#*****< Run start 2000108.095200000  >*****
2000110.152351952   | -536
2000110.162811466   | -418
2000110.162930226   | -468
2000112.093555822   | -536
2000112.113234804   | -418
2000112.113353564   | -468
2000114.033821411   | -536
2000114.064225898   | -418
2000114.064344658   | -468
#*****< Run start 2000115.100845706  >*****
2000115.104025706   | -648
2000115.193418276   | -486
2000115.193537916   | -536
2000116.042202286   | -418
2000116.042321046   | -468
2000116.213327301   | -536
2000117.163304010   | -418
2000117.163422770   | -468
2000117.200313421   | -991
2000119.142023726   | -418
2000119.142151586   | -468
2000121.083003019   | -536
2000121.133216047   | -418
2000121.133334807   | -468
#*****< Run start 2000122.100219029  >*****
2000122.233809592   | -536
2000123.140521588   | -418
2000123.140640348   | -468
2000124.025152312   | -536
#*****< Run start 2000124.201300000  >*****
2000124.211823067   | -418
2000124.211941827   | -468
2000125.150441585   | -536
2000127.024237401   | -418
2000127.024356161   | -468
2000128.201014028   | -536
2000128.224246830   | -418
2000128.224405590   | -468
#*****< Run start 2000131.025700000  >*****
2000131.033616455   | -536
2000131.170714699   | -418
2000131.170833459   | -468
2000132.063732168   | -536
2000133.124844386   | -418
2000133.125003146   | -468
2000134.235135284   | -536
#*****< Run start 2000134.232041684  >*****
2000136.040342445   | -418
2000136.040501205   | -468
2000136.172426619   | -536
2000138.202548182   | -418
2000138.202706942   | -468
2000138.230848399   | -536
2000139.094622046   | -418
2000139.094740806   | -468
2000140.045039641   | -536
2000140.080813046   | -418
2000140.080931806   | -468
2000140.171502012   | -536
2000141.105751089   | -418
2000141.105909849   | -468
2000142.200205291   | -536
#*****< Run start 2000142.225133050  >*****
2000142.232135280   | -418
2000142.232254040   | -468
2000144.023631215   | -716
2000144.041744214   | -486
2000144.041905214   | -536
2000144.060816797   | -418
2000144.060935557   | -468
2000144.140923870   | -536
2000145.092445868   | -418
2000145.092604628   | -468
2000147.091924184   | -716
2000147.124028789   | -418
2000147.124151149   | -468
2000147.155549223   | -716
2000147.181959928   | -418
2000147.182122288   | -468
2000148.012916459   | -536
2000149.085633302   | -418
2000149.085752062   | -468
#*****< Run start 2000149.235700000  >*****
2000150.174714486   | -991
2000151.000346260   | -418
2000151.000514120   | -468
2000152.094232822   | -991
2000152.171704422   | -418
2000152.171832282   | -468
2000153.121159257   | -536
2000153.135252244   | -418
2000153.135411004   | -468
2000155.025522594   | -536
#*****< Run start 2000158.035647471  >*****
2000158.042321341   | -418
2000158.042440081   | -468
2000159.030132546   | -536
2000159.044831046   | -418
2000159.044949806   | -468
2000159.055240677   | -716
2000159.065130137   | -991
2000159.234012068   | -486
2000159.234138568   | -536
2000160.010944126   | -418
2000160.011102886   | -468
#*****< Run start 2000161.113500000  >*****
2000163.114249041   | -536
#*****< Run start 2000164.002700000  >*****
2000164.005544758   | -418
2000164.005703518   | -468
2000164.134215878   | -536
2000165.054559584   | -418
2000165.054718344   | -468
#*****< Run start 2000171.133315008  >*****
2000173.040207367   | -716
2000173.064111878   | -418
2000173.064234238   | -468
2000173.210407009   | -716
2000174.054351469   | -991
2000174.145241230   | -486
2000174.145407730   | -536
2000175.012655139   | -418
2000175.012813899   | -468
2000175.205351809   | -536
2000176.105127635   | -418
2000176.105246395   | -468
#*****< Run start 2000178.022258144  >*****
2000181.023221570   | -536
2000182.030737092   | -418
2000182.030855852   | -468
2000184.075713939   | -536
2000184.222331724   | -418
2000184.222450484   | -468
#*****< Run start 2000184.235600000  >*****
2000185.055257626   | -536
2000186.133306104   | -418
2000186.133424864   | -468
2000187.145558916   | -536
2000189.041139584   | -418
2000189.041258344   | -468
2000189.190525445   | -536
2000190.094724139   | -418
2000190.094842899   | -468
#*****< Run start 2000191.232700000  >*****
2000192.122256166   | -716
2000192.142113838   | -418
2000192.142236198   | -468
2000194.084737646   | -536
#*****< Run start 2000196.020151881  >*****
2000196.043601081   | -418
2000196.043728941   | -468
#*****< Run start 2000198.113602788  >*****
2000198.115554632   | -716
2000198.143713785   | -418
2000198.143836145   | -468
#*****< Run start 2000206.053200000  >*****
2000206.055457671   | -536
2000206.182402193   | -418
2000206.182520953   | -468
2000207.143837053   | -536
2000210.052323777   | -418
2000210.052442537   | -468
2000211.003336088   | -536
2000211.030107772   | -418
2000211.030226532   | -468
2000211.092810651   | -536
2000211.143026080   | -418
2000211.143144840   | -468
#*****< Run start 2000213.040700000  >*****
2000213.043753957   | -536
2000213.065208089   | -991
2000213.153944255   | -486
2000213.154110755   | -536
2000214.055516066   | -418
2000214.055634826   | -468
2000215.130705825   | -716
2000215.175401516   | -486
2000215.175522516   | -536
2000219.102158083   | -991
2000219.133924700   | -418
2000219.134052560   | -468
#*****< Run start 2000219.214700000  >*****
2000219.221224801   | -536
2000220.192206889   | -418
2000220.192325649   | -468
2000221.194429571   | -991
2000223.115326446   | -418
2000223.115454306   | -468
2000223.173758420   | -716
2000224.031616494   | -418
2000224.031738854   | -468
2000226.011822998   | -536
2000227.072352418   | -418
2000227.072511178   | -468
2000227.102927871   | -536
#*****< Run start 2000227.131900000  >*****
2000227.192755408   | -418
2000227.192914168   | -468
2000229.031759034   | -536
2000229.070655045   | -418
2000229.070813805   | -468
2000231.092507829   | -716
2000231.114227121   | -486
2000231.114348121   | -536
2000233.234535266   | -418
2000233.234654026   | -468
#*****< Run start 2000234.081700000  >*****
2000240.201930064   | -536
2000240.220227347   | -418
2000240.220346107   | -468
#*****< Run start 2000241.134731020  >*****
2000242.201526039   | -536
2000242.231639620   | -418
2000242.231758380   | -468
2000243.145118799   | -536
2000243.195920057   | -418
2000243.200038817   | -468
2000244.151125575   | -991
2000245.001213281   | -666
2000245.001336181   | -716
2000245.090734290   | -486
2000245.090855290   | -536
2000246.010833295   | -418
2000246.010952055   | -468
2000246.083426698   | -536
2000247.061044366   | -418
2000247.061203126   | -468
#*****< Run start 2000248.091200000  >*****
2000249.000709231   | -536
2000250.001117122   | -418
2000250.001235882   | -468
2000251.033907035   | -536
2000252.132439439   | -418
2000252.132558199   | -468
2000252.200123399   | -536
2000254.050929188   | -418
2000254.051047948   | -468
#*****< Run start 2000255.035700000  >*****
2000255.042008342   | -716
2000255.045933446   | -418
2000255.050055806   | -468
2000255.070943764   | -536
2000255.180456190   | -716
2000255.221045822   | -418
2000255.221208182   | -468
#*****< Run start 2000261.022200000  >*****
2000265.200635300   | -536
2000266.125221126   | -418
2000266.125339886   | -468
2000266.150734613   | -536
2000267.153830315   | -418
2000267.153949075   | -468
#*****< Run start 2000268.213800000  >*****
# Truncated for TOO
2000269.063534062   | -991
#*****< Run start 2000273.090826902  >*****
2000273.161717202   | -418
2000273.161845062   | -468
2000273.212403140   | -991
2000274.211211038   | -418
2000274.211338898   | -468
2000275.102152054   | -991
#*****< Run start 2000276.174800000  >*****
2000276.181240159   | -486
2000276.181406659   | -536
2000278.225449921   | -991
2000280.094818009   | -418
2000280.094945869   | -468
2000280.172905792   | -991
2000281.145809024   | -486
2000281.145935524   | -536
2000282.004422269   | -418
2000282.004541029   | -468
#*****< Run start 2000289.043001285  >*****
2000290.105103522   | -536
2000290.182634816   | -418
2000290.182753576   | -468
2000291.091457134   | -536
2000293.082332086   | -418
2000293.082450846   | -468
2000294.002456095   | -536
2000295.071048462   | -418
2000295.071207222   | -468
2000295.101937923   | -536
2000295.134508168   | -418
2000295.134626928   | -468
2000296.055806260   | -536
2000296.143500250   | -418
2000296.143619010   | -468
#*****< Run start 2000297.020915235  >*****
2000297.120652830   | -991
2000300.032452217   | -418
2000300.032620077   | -468
2000300.143221962   | -536
2000301.082855269   | -716
2000301.112833708   | -418
2000301.112956068   | -468
2000301.221115561   | -536
2000301.235624558   | -418
2000301.235743318   | -468
#*****< Run start 2000304.010200000  >*****
2000306.000342308   | -536
2000306.142521306   | -418
2000306.142640066   | -468
2000308.191918346   | -536
2000308.225805280   | -418
2000308.225924040   | -468
2000309.223209151   | -536
2000310.164954087   | -418
2000310.165112847   | -468
#*****< Run start 2000317.052500000  >*****
2000317.062714740   | -418
2000317.062842600   | -468
#*****< Run start 2000318.063023472  >*****
2000321.073305936   | -536
2000321.132942748   | -418
2000321.133101508   | -468
2000322.034445342   | -716
2000322.061600696   | -418
2000322.061723056   | -468
#*****< Run start 2000322.140000000  >*****
2000323.220343045   | -991
2000324.025426880   | -418
2000324.025554740   | -468
#*****< Run start 2000325.052400000  >*****
2000325.054844387   | -536
2000325.090453840   | -418
2000325.090612600   | -468
2000326.132255797   | -536
2000330.201845259   | -418
2000330.202004019   | -468
#*****< Run start 2000333.095700000  >*****
2000337.232700487   | -536
#*****< Run start 2000339.054057038  >*****
2000339.182259311   | -418
2000339.182418071   | -468
2000342.173903238   | -536
2000342.193444284   | -418
2000342.193603044   | -468
#*****< Run start 2000345.232000000  >*****
2000345.234332040   | -536
2000347.164137069   | -716
2000348.014143126   | -486
2000348.014304126   | -536
2000349.145034101   | -716
2000350.091342761   | -418
2000350.091505121   | -468
2000350.115026090   | -536
#*****< Run start 2000352.112429032  >*****
2000353.005616421   | -418
2000353.005735181   | -468
2000353.095408640   | -716
2000353.201424079   | -418
2000353.201546439   | -468
2000354.040315998   | -536
2000355.145652627   | -991
2000355.235445209   | -418
2000355.235613069   | -468
2000356.022244288   | -536
2000358.074203785   | -991
2000358.174216100   | -486
2000358.174342600   | -536
#*****< Run start 2000360.093519820  >*****
2000360.230757189   | -418
2000360.230915949   | -468
2001005.120113290   | -536
2001008.051451341   | -418
2001008.051610101   | -468
2001008.141531847   | -536
#*****< Run start 2001008.154953375  >*****
2001008.160648643   | -418
2001008.160807403   | -468
2001008.204146347   | -536
2001009.053211125   | -418
2001009.053329885   | -468
2001009.102831359   | -536
2001009.133741527   | -418
2001009.133900287   | -468
2001010.232535742   | -991
2001012.100623507   | -666
2001012.100746407   | -716
2001012.170641236   | -418
2001012.170803596   | -468
2001013.123232383   | -536
2001013.161342794   | -418
2001013.161501554   | -468
2001013.195250376   | -536
2001013.212205520   | -418
2001013.212324280   | -468
2001015.073431758   | -716
2001015.090803358   | -486
2001015.090924358   | -536
#*****< Run start 2001015.131542243  >*****
2001016.031415817   | -1059
2001016.034416256   | -666
2001016.034540516   | -716
2001016.045816558   | -486
2001016.045937558   | -536
2001016.070509038   | -418
2001016.070627798   | -468
#*****< Run start 2001016.194830000  >*****
2001016.212128810   | -991
2001017.105526290   | -418
2001017.105654150   | -468
#*****< Run start 2001023.163155317  >*****
2001025.040549502   | -991
2001025.180934135   | -486
2001025.181100635   | -536
2001027.033344759   | -418
2001027.033503519   | -468
2001028.112512955   | -1059
2001028.115606664   | -418
2001028.115735884   | -468
2001029.075910872   | -536
2001029.155927990   | -418
2001029.160046750   | -468
#*****< Run start 2001030.002500000  >*****
2001031.235124217   | -716
2001032.031143616   | -991
2001032.072512200   | -486
2001032.072638700   | -536
2001032.083950784   | -418
2001032.084109544   | -468
#*****< Run start 2001036.051000000  >*****
2001038.064718765   | -536
2001038.100825282   | -418
2001038.100944042   | -468
#*****< Run start 2001043.211700000  >*****
2001044.111226077   | -536
2001045.114208303   | -991
2001049.053152676   | -418
2001049.053320536   | -468
2001049.155053843   | -536
#*****< Run start 2001049.225700000  >*****
2001050.113025300   | -418
2001050.113144060   | -468
2001050.144835839   | -536
2001052.034253840   | -418
2001052.034412600   | -468
2001053.041107215   | -536
#*****< Run start 2001053.215700000  >*****
2001053.221444323   | -418
2001053.221603083   | -468
2001054.070402723   | -536
2001055.185114028   | -418
2001055.185232788   | -468
#*****< Run start 2001057.204048399  >*****
2001061.021220124   | -536
#*****< Run start 2001063.081000000  >*****
2001064.104428604   | -418
2001064.104547364   | -468
2001064.161325900   | -716
2001065.034931355   | -418
2001065.035053715   | -468
2001067.214329397   | -536
2001068.002334049   | -716
2001068.030202150   | -991
2001068.060524629   | -418
2001068.060652489   | -468
#*****< Run start 2001071.021918730  >*****
2001077.081308562   | -536
2001077.094644152   | -418
2001077.094802912   | -468
#*****< Run start 2001077.200400000  >*****
2001077.215035522   | -991
2001082.045806319   | -418
2001082.045934179   | -468
2001083.044858956   | -1059
2001083.073600847   | -666
2001083.073725107   | -716
2001083.103412747   | -418
2001083.103535107   | -468
#*****< Run start 2001085.001104239  >*****
2001085.003146479   | -536
2001085.092744920   | -418
2001085.092903680   | -468
#*****< Run start 2001092.062115963  >*****
#*****< RADMON Run at ~093.0222  >*****
#*****< Run start 2001094.211003437  >*****
#*****< Run start 2001096.051700000  >*****
2001096.054820541   | -418
2001096.054939301   | -468
2001096.145019788   | -991
2001096.232238303   | -418
2001096.232406163   | -468
#*****< SCS107 executed at ~098:04:41  >*****
#*****< Run start 2001099.135043982  >*****
2001099.141007822   | -418
2001099.141126582   | -468
#*****< RADMON executed at 2001101.1451 >*****
#*****< Run start 2001105.113000000  >*****
#*****< RADMON trigger at 2001106.0027 >*****
#*****< Run start 2001107.035000000  >*****
#*****< TOO Replan >*****
#*****< Run start 2001111.010747499  >*****
#*****< Safe Sun after failed BSH >***** #*****< Run start 2001112.042110129  >*****
2001113.225914286   | -536
2001115.145253840   | -418
2001115.145412600   | -468
2001117.175823610   | -536
2001117.202334483   | -418
2001117.202453243   | -468
#*****< SCS 107 run at 2001118.0450 >*****
#*****< Run start 2001119.043542703  >*****
2001119.045555729   | -536
2001120.232018685   | -418
2001120.232137445   | -468
2001124.123550946   | -536
#*****< Run start 2001126.204517919  >*****
2001127.033311654   | -418
2001127.033430414   | -468
#*****< Run start 2001133.234825430  >*****
2001134.000822246   | -991
2001135.020029753   | -486
2001135.020156253   | -536
2001136.062729649   | -418
2001136.062848409   | -468
2001136.094247808   | -536
#*****< Run start 2001141.124710000  >*****
2001141.132122148   | -418
2001141.132240908   | -468
2001147.143734294   | -536
2001148.070915204   | -418
2001148.071033964   | -468
#*****< Run start 2001148.210910000  >*****
2001151.094214795   | -536
2001152.203402498   | -418
2001152.203521258   | -468
#*****< Run start 2001155.010010000  >*****
2001155.045324754   | -536
2001157.010847416   | -418
2001157.011006176   | -468
2001159.104309051   | -536
2001161.134556497   | -418
2001161.134715257   | -468
2001161.194201845   | -536
2001161.212202896   | -716
#*****< Run start 2001161.121410808  >*****
2001161.235116850   | -418
2001161.235239210   | -468
2001163.012059610   | -536
2001164.035529880   | -716
2001164.050716503   | -486
2001164.050837503   | -536
2001164.065159453   | -418
2001164.065318213   | -468
2001165.004028715   | -991
2001165.103609836   | -418
2001165.103737696   | -468
2001167.114739951   | -536
#*****< Run start 2001168.222700000  >*****
2001170.074928809   | -418
2001170.075047569   | -468
2001174.010619877   | -536
2001174.185648271   | -418
2001174.185807031   | -468
2001175.050604409   | -536
2001175.063100273   | -418
2001175.063219033   | -468
#*****< Run start 2001183.003500000  >*****
2001183.063807252   | -536
2001184.035734864   | -418
2001184.035853624   | -468
2001185.082559775   | -716
2001185.114322579   | -486
2001185.114443579   | -536
2001189.004533176   | -418
2001189.004651936   | -468
2001189.061501810   | -716
2001189.110918328   | -991
2001189.190238265   | -666
2001189.190401165   | -716
#*****< Run start 2001190.020000000  >*****
2001190.154538462   | -991
2001191.004325425   | -418
2001191.004453285   | -468
2001194.052600037   | -716
2001194.101202249   | -486
2001194.101323249   | -536
2001194.224524568   | -716
2001195.015911892   | -486
2001195.020032892   | -536
2001195.214400719   | -1059
2001196.115919774   | -486
2001196.120047634   | -536
#*****< Run start 2001197.020138000  >*****
2001202.150445232   | -418
2001202.150603992   | -468
#*****< Run start 2001204.045745000  >*****
2001204.051544635   | -536
2001205.035708381   | -418
2001205.035827141   | -468
2001206.123803037   | -716
2001206.185312508   | -418
2001206.185434868   | -468
2001207.083244040   | -536
2001207.130659594   | -418
2001207.130818354   | -468
#*****< TOO Replan 2001208.022000000  >*****

#*****< Run start 2001208.021700000  >*****
2001208.023809537   | -991
2001209.025450757   | -418
2001209.025618617   | -468
2001211.011053746   | -536
#*****< Run start 2001211.063344852  >*****
2001213.020901745   | -418
2001213.021020505   | -468
2001215.144302485   | -536
2001215.163207034   | -716
2001215.193424684   | -418
2001215.193547044   | -468
2001216.063817741   | -536
2001217.014303976   | -418
2001217.014422736   | -468
2001217.205748144   | -536
#*****< Run start 2001218.191450000  >*****
2001218.194800724   | -991
2001219.174031665   | -418
2001219.174159525   | -468
2001220.065732770   | -536
2001221.054815310   | -418
2001221.054934070   | -468
#*****< Run start 2001225.163210000  >*****
2001227.161154789   | -991
#*****< RADMON trigger at 2001228.0208 >*****
#*****< Run start 2001230.044237404  >*****
2001230.201131664   | -418
2001230.201259524   | -468
2001230.211833691   | -536
2001230.223414716   | -418
2001230.223533476   | -468
#*****< Run start 2001231.144440173  >*****
2001231.150135441   | -536
2001231.173612863   | -418
2001231.173731623   | -468
2001232.001710245   | -716
2001232.010718345   | -1059
2001232.042730920   | -418
2001232.042900140   | -468
2001232.215902975   | -536
2001233.060519451   | -418
2001233.060638211   | -468
2001234.050414215   | -716
2001234.082759060   | -418
2001234.082921420   | -468
2001236.001218815   | -536
2001236.232816138   | -418
2001236.232934898   | -468
#*****< Run start 2001238.225140000  >*****
2001241.131625519   | -536
2001243.150921035   | -418
2001243.151039795   | -468
#*****< Run start 2001245.155700000  >*****
2001247.065036198   | -536
2001247.153045588   | -418
2001247.153204348   | -468
2001249.002905195   | -536
2001249.034020644   | -418
2001249.034139404   | -468
2001250.174001780   | -1059
2001251.113650047   | -666
2001251.113814307   | -716
2001251.140735219   | -418
2001251.140857579   | -468
#*****< Run start 2001253.012310000  >*****
2001254.023130946   | -536
2001254.233401271   | -418
2001254.233520031   | -468
2001258.055054021   | -536
2001258.071056932   | -418
2001258.071215692   | -468
#*****< Run start 2001260.030000000  >*****
2001262.050844925   | -1059
2001262.192839415   | -418
2001262.193008635   | -468
2001264.173930447   | -536
2001265.044640031   | -418
2001265.044758791   | -468
2001265.065842240   | -536
#*****< Bright Star 2001265.114700000  >*****#*****< Run start 2001267.005700000  >*****
2001267.085146686   | -418
2001267.085305446   | -468
#*****< SCS 107 2001267.14300000.000  >***** 
#*****< Run start 2001269.101243807  >*****
#*****< Loads stopped 2001269.190000000  >*****
#*****< Run start 2001273.034900000  >*****
#*****< Loads stopped 2001275.063700000  >*****
#*****< Run start 2001276.111804500  >*****
2001276.113427740   | -991
2001277.211304098   | -418
2001277.211431958   | -468
2001278.113823190   | -536
2001278.140627213   | -418
2001278.140745973   | -468
2001280.191950345   | -536
#*****< Run start 2001281.080350000  >*****
2001281.082559048   | -991
#*****< Run start 2001288.142530363  >*****
2001288.144547047   | -486
2001288.144713547   | -536
2001288.163305009   | -418
2001288.163423769   | -468
2001293.175038175   | -536
2001294.024509268   | -418
2001294.024628028   | -468
2001294.085227145   | -536
#*****< SCS 107 2001294.155304>*****#*****< Run start 2001296.075700000  >*****
2001296.102409253   | -716
2001296.133702262   | -418
2001296.133824622   | -468
#*****< SCS107 2001298.231700 >*****
#*****< Run start 2001300.085700000  >*****
2001305.000112402   | -716
2001305.133430693   | -418
2001305.133553053   | -468
2001307.001316652   | -536
2001307.185104775   | -418
2001307.185223535   | -468
#*****< SCS 107 2001308.173706 >*****
#*****< Run start 2001310.002405636  >*****
