#*****< Run start 1999244.215700000  >*****
1999248.184220604   |   8.64006330e-01 -1.00651700e-01  4.84068540e-01  9.50786285e-02
1999248.213816673   |   6.80686510e-01  2.08135000e-01  6.25753930e-01  3.19026200e-01
1999248.222644357   |   6.80700120e-01  2.08161710e-01  6.25745060e-01  3.18997130e-01
1999249.094644357   |   3.33289910e-01  7.25897700e-01  1.85651380e-01  5.72297065e-01
1999249.193725916   |   1.23345910e-01  8.58275960e-01 -5.03144500e-02  4.95597235e-01
1999249.234324860   |   1.22745400e-01  8.58336090e-01 -4.92753500e-02  4.95746572e-01
1999250.024324860   |   1.22233120e-01  8.58386380e-01 -4.83891000e-02  4.95873353e-01
1999250.060004860   |   1.68033690e-01  6.50486220e-01 -3.34541800e-02  7.39941332e-01
1999250.102159267   |   1.66576920e-01  6.50607380e-01 -3.27094300e-02  7.40197447e-01
1999250.142839267   |   6.66946920e-01  3.37625860e-01  3.06636080e-01  5.89207009e-01
1999250.154027584   |   6.66933570e-01  3.37590330e-01  3.07032720e-01  5.89035900e-01
1999250.162707584   |   6.66198610e-01  3.38119430e-01  3.06243920e-01  5.89974003e-01
1999250.171347584   |   6.65870850e-01  3.38435160e-01  3.06341710e-01  5.90112201e-01
1999250.180027584   |   1.64735240e-01  6.50506450e-01 -3.08656200e-02  7.40777276e-01
1999250.223214325   |   1.63537230e-01  6.50555160e-01 -2.98144400e-02  7.41042952e-01
1999251.023854325   |   1.62442680e-01  6.50598170e-01 -2.88542900e-02  7.41283904e-01
1999251.064534325   |   1.61511370e-01  6.50756910e-01 -2.77325300e-02  7.41390874e-01
1999251.103534325   |   1.60744820e-01  6.50979180e-01 -2.65819800e-02  7.41404484e-01
1999251.142534325   |   5.56588920e-01  4.56280420e-01  2.80547240e-01  6.35067082e-01
1999252.124041273   |   6.84533850e-01  2.15768330e-01  6.23166590e-01  3.10678028e-01
1999252.172504357   |   6.84682000e-01  2.16065720e-01  6.23063680e-01  3.10351114e-01
1999252.222824357   |   6.84874380e-01  2.16452300e-01  6.22929660e-01  3.09925998e-01
1999253.025144357   |   6.85049000e-01  2.16803600e-01  6.22807650e-01  3.09539493e-01
1999253.071504357   |   5.12433820e-01  2.86954040e-01  7.70689830e-01  2.47196572e-01
1999253.073357054   |  -3.62449700e-02  8.80685410e-01 -2.54858040e-01  3.97651720e-01
1999253.140408577   |  -3.69272900e-02  8.81120850e-01 -2.53347810e-01  3.97589374e-01
#*****< Run start 1999255.022700000  >*****
1999255.023004357   |   5.82824930e-01  6.08175000e-03  8.05489370e-01  1.07074685e-01
1999255.033022398   |   6.93153610e-01  2.33539950e-01  6.16734740e-01  2.90921682e-01
1999256.034324357   |   3.10742040e-01  6.43960670e-01  1.71770790e-01  6.77679006e-01
1999256.042644891   |   1.92021230e-01  7.80471330e-01  1.06775730e-01  5.85312988e-01
#*****< Run start 1999257.165700000  >*****
1999257.170004357   |   1.84374730e-01  5.19263910e-01  6.14990500e-02  8.32219212e-01
1999257.205315846   |   6.84705940e-01  3.46896740e-01  2.95484950e-01  5.68796160e-01
1999260.012328457   |   5.58354320e-01  4.58095130e-01  4.87980770e-01  4.90167393e-01
1999260.123311085   |   6.83952910e-01  3.46505550e-01  2.95943080e-01  5.69701689e-01
#*****< Run start 1999260.180000000  >*****
1999260.182741564   |   7.50454210e-01  2.30162320e-01  3.19074970e-01  5.31069627e-01
1999261.031004357   |   7.41004270e-01  2.54924410e-01  4.29452810e-01  4.48883616e-01
1999261.201224023   |   8.00492080e-01  1.68474120e-01  4.80838610e-01  3.15631323e-01
1999262.020932929   |   5.87718410e-01  4.94347600e-02  8.04024240e-01  7.54207965e-02
1999262.120838974   |   7.21041140e-01  3.49460900e-02  6.87575440e-01  7.82205825e-02
1999262.165010340   |   7.14914900e-01  3.66223100e-02  6.94035020e-01  7.66216887e-02
1999263.013054925   |   6.67734060e-01  7.38493600e-02  7.34122030e-01  9.87033040e-02
1999263.042004708   |   5.88325860e-01  5.61492200e-02  8.03585000e-01  7.05059950e-02
1999263.090744616   |  -4.87196050e-01  5.22453800e-01 -5.11781460e-01  4.77243934e-01
1999263.095213602   |  -3.47020950e-01  6.24844870e-01 -3.70184080e-01  5.93387812e-01
#*****< Run start 1999260.180607945  >*****
1999260.212741619   |   7.50379690e-01  2.30117510e-01  3.19107230e-01  5.31174951e-01
1999261.031004357   |   7.41004270e-01  2.54924410e-01  4.29452810e-01  4.48883616e-01
1999261.201224123   |   8.00492080e-01  1.68474120e-01  4.80838610e-01  3.15631323e-01
1999262.020933030   |   5.87718410e-01  4.94347700e-02  8.04024240e-01  7.54207900e-02
1999262.120839074   |   7.21041140e-01  3.49461000e-02  6.87575440e-01  7.82205781e-02
1999262.165010340   |   7.14914900e-01  3.66223100e-02  6.94035020e-01  7.66216887e-02
1999263.013054925   |   6.67734060e-01  7.38493600e-02  7.34122030e-01  9.87033040e-02
1999263.042004708   |   5.88325860e-01  5.61492200e-02  8.03585000e-01  7.05059950e-02
1999263.090744616   |  -4.87196050e-01  5.22453800e-01 -5.11781460e-01  4.77243934e-01
1999263.095213602   |  -3.47020950e-01  6.24844870e-01 -3.70184080e-01  5.93387812e-01
#*****< Run start 1999261.132700000  >*****
1999261.133004357   |   5.69233100e-01  3.82680430e-01  6.39914620e-01  3.46465937e-01
1999261.134926785   |   1.39352390e-01  7.67056890e-01  1.05158790e-01  6.17370446e-01
1999262.122637192   |   1.34054120e-01  7.66125910e-01  1.11727730e-01  6.18544661e-01
1999262.160947779   |   7.14914900e-01  3.66223100e-02  6.94035020e-01  7.66216887e-02
1999263.010609648   |   1.31090170e-01  7.65581350e-01  1.15393640e-01  6.19180807e-01
1999263.043004708   |   1.61029770e-01  5.28336770e-01  6.75998300e-02  8.30879013e-01
1999263.044936934   |   8.02231690e-01  1.71130600e-01  4.79897070e-01  3.11187139e-01
1999263.110938170   |   5.88465620e-01  5.77610800e-02  8.03471160e-01  6.93250803e-02
1999263.210844470   |   5.88672870e-01  6.02029700e-02  8.03292520e-01  6.75350416e-02
1999264.014844470   |  -4.86034390e-01  5.21208070e-01 -5.13050080e-01  4.78426938e-01
1999264.023314149   |  -3.47299440e-01  6.25018340e-01 -3.69890910e-01  5.93224990e-01
#*****< Run start 1999264.163800958  >*****
1999264.165259315   |  -5.22320700e-02  7.07485850e-01 -7.11092100e-02  7.01198305e-01
1999264.193759253   |   1.29546410e-01  6.83959190e-01  1.25675990e-01  7.06840222e-01
1999265.042455721   |  -1.68056850e-01  6.89319920e-01 -1.80197210e-01  6.81266401e-01
1999265.081510005   |  -1.68652050e-01  6.89436290e-01 -1.79364330e-01  6.81221348e-01
1999265.164558241   |  -1.69949980e-01  6.89817220e-01 -1.78281420e-01  6.80797284e-01
1999265.192238241   |  -1.70254860e-01  6.89896840e-01 -1.77972630e-01  6.80721217e-01
1999265.214918241   |  -1.96964370e-01  5.72992350e-01 -1.48515570e-01  7.81554815e-01
1999266.120545579   |  -5.97010320e-01  3.96593090e-01 -4.35064750e-01  5.44987396e-01
1999266.210054751   |  -8.65163970e-01  1.24300180e-01 -3.98486160e-01  2.77938034e-01
1999267.055315955   |   6.98808440e-01  2.45777340e-01  6.11966410e-01  2.77051216e-01
1999267.181221093   |   7.00026270e-01  6.35887700e-02  7.09525670e-01  4.99300837e-02
1999267.202636394   |   7.00062020e-01  6.41015900e-02  7.09479690e-01  4.94239192e-02
1999268.085308566   |   6.50191270e-01  2.68937150e-01  6.63626640e-01  2.54015363e-01
1999268.112056394   |   6.50254220e-01  2.69101740e-01  6.63559980e-01  2.53854005e-01
1999268.132026754   |   7.00069650e-01  2.48577730e-01  6.10835510e-01  2.73845900e-01
#*****< Run start 1999268.212320593  >*****
1999268.212624950   |  -3.45029590e-01  6.30637600e-01 -3.64196850e-01  5.92124526e-01
1999269.010942475   |  -2.09481340e-01  7.67219760e-01 -2.17572160e-01  5.65821317e-01
1999269.070907191   |  -2.09481340e-01  7.67219760e-01 -2.17572160e-01  5.65821317e-01
1999269.125547191   |  -6.84903970e-01  5.12817600e-02 -7.22000680e-01  8.36166912e-02
1999269.175558292   |   8.10566220e-01  1.84332940e-01  4.74584780e-01  2.89435756e-01
#*****< Run start 1999272.220344639  >*****
1999273.060424585   |   6.83988540e-01  9.29335600e-02  7.23268890e-01  2.01281727e-02
1999273.203100721   |  -5.45555150e-01 -6.63541200e-02 -8.35131030e-01  2.28663901e-02
#*****< Run start 1999275.132453962  >*****
1999275.143636170   |   6.83436400e-01  1.06591670e-01  7.22110720e-01  1.04408384e-02
1999275.173044310   |   6.83444580e-01  1.07172960e-01  7.22024680e-01  9.89061103e-03
1999275.222455564   |   6.75098180e-01  1.09156680e-01  7.29561230e-01  8.22667950e-03
1999276.073048487   |   6.83481010e-01  1.10298820e-01  7.21553780e-01  6.92977975e-03
1999276.101444310   |   6.83485580e-01  1.10791390e-01  7.21478310e-01  6.46359316e-03
1999276.125741314   |  -8.52923240e-01  4.56832100e-02 -4.35273530e-01  2.84555698e-01
1999276.134644357   |  -8.52889050e-01  4.56309900e-02 -4.35279040e-01  2.84658108e-01
1999276.141644357   |  -8.52827420e-01  4.55369100e-02 -4.35288940e-01  2.84842624e-01
1999276.144644357   |  -8.52842040e-01  4.52910000e-02 -4.35371540e-01  2.84711788e-01
1999276.151644357   |  -8.52780220e-01  4.51967400e-02 -4.35381500e-01  2.84896649e-01
1999276.154644357   |  -8.52718310e-01  4.51024000e-02 -4.35391450e-01  2.85081642e-01
1999276.161644357   |  -8.52782900e-01  4.49250000e-02 -4.35153360e-01  2.85279903e-01
1999276.164644357   |  -8.52720810e-01  4.48304400e-02 -4.35163310e-01  2.85465139e-01
1999276.171644357   |  -8.52658620e-01  4.47357900e-02 -4.35173240e-01  2.85650552e-01
1999276.174644357   |  -8.52519930e-01  4.47926400e-02 -4.35110010e-01  2.86151477e-01
1999276.181644357   |  -8.52457550e-01  4.46978300e-02 -4.35119840e-01  2.86337134e-01
1999276.184644357   |  -8.52395090e-01  4.46029500e-02 -4.35129650e-01  2.86522905e-01
1999276.191644357   |  -8.52256050e-01  4.46594900e-02 -4.35065920e-01  2.87024042e-01
1999276.194644357   |  -8.52193410e-01  4.45644600e-02 -4.35075630e-01  2.87210023e-01
1999276.201644357   |  -8.52130690e-01  4.44693700e-02 -4.35085330e-01  2.87396099e-01
1999276.204644357   |  -8.51941290e-01  4.44578500e-02 -4.35342820e-01  2.87569413e-01
1999276.211644357   |  -8.51878400e-01  4.43626800e-02 -4.35352470e-01  2.87755749e-01
1999276.214644357   |  -8.51815430e-01  4.42674400e-02 -4.35362110e-01  2.87942182e-01
1999276.221644357   |  -8.51625710e-01  4.42559500e-02 -4.35619450e-01  2.88115872e-01
1999276.224644357   |  -8.51562580e-01  4.41606400e-02 -4.35629030e-01  2.88302547e-01
1999276.231644357   |  -8.51499370e-01  4.40652800e-02 -4.35638610e-01  2.88489299e-01
1999276.234644357   |  -8.51512600e-01  4.38182900e-02 -4.35722430e-01  2.88361255e-01
1999277.001644357   |  -8.51449240e-01  4.37228200e-02 -4.35732050e-01  2.88548241e-01
1999277.004644357   |  -8.51385800e-01  4.36273000e-02 -4.35741650e-01  2.88735333e-01
1999277.011644357   |  -8.51398770e-01  4.33801400e-02 -4.35825560e-01  2.88607656e-01
1999277.014644357   |  -8.51335190e-01  4.32845200e-02 -4.35835210e-01  2.88794935e-01
1999277.021644357   |  -8.51271530e-01  4.31888400e-02 -4.35844840e-01  2.88982321e-01
1999277.024644357   |  -8.51411020e-01  4.28574500e-02 -4.35681250e-01  2.88867379e-01
1999277.031644357   |  -8.51347220e-01  4.27616300e-02 -4.35690940e-01  2.89054941e-01
1999277.034644357   |  -8.51283350e-01  4.26657500e-02 -4.35700620e-01  2.89242565e-01
1999277.041644357   |  -8.51295830e-01  4.24183000e-02 -4.35784710e-01  2.89115520e-01
1999277.044644357   |  -8.51231810e-01  4.23223300e-02 -4.35794440e-01  2.89303357e-01
1999277.051644357   |  -8.51167720e-01  4.22263100e-02 -4.35804140e-01  2.89491283e-01
1999277.054644357   |  -8.51127310e-01  4.24155300e-02 -4.35094200e-01  2.90648004e-01
1999277.061644357   |  -8.51063060e-01  4.23192700e-02 -4.35103680e-01  2.90835924e-01
1999277.064644357   |  -8.50998740e-01  4.22229600e-02 -4.35113140e-01  2.91023919e-01
1999277.071644357   |  -8.51060870e-01  4.20419000e-02 -4.34875070e-01  2.91224222e-01
1999277.074644357   |  -8.50996400e-01  4.19454300e-02 -4.34884520e-01  2.91412358e-01
1999277.081644357   |  -8.50931860e-01  4.18489200e-02 -4.34893950e-01  2.91600565e-01
1999277.084644357   |  -8.50334010e-01  4.23095900e-02 -4.35494270e-01  2.92381105e-01
1999277.091644357   |  -8.50269310e-01  4.22131300e-02 -4.35503460e-01  2.92569459e-01
1999277.094644357   |  -8.50204540e-01  4.21166200e-02 -4.35512630e-01  2.92757886e-01
1999277.101644357   |  -8.50062900e-01  4.21712500e-02 -4.35445590e-01  2.93260618e-01
1999277.104644357   |  -8.49997980e-01  4.20746400e-02 -4.35454650e-01  2.93449155e-01
1999277.111644357   |  -8.49932980e-01  4.19779800e-02 -4.35463690e-01  2.93637793e-01
1999277.114644357   |  -8.49844530e-01  4.15980100e-02 -4.36196030e-01  2.92859871e-01
1999277.121644357   |  -8.49779400e-01  4.15013900e-02 -4.36205230e-01  2.93048807e-01
1999277.124644357   |  -8.49714190e-01  4.14047200e-02 -4.36214420e-01  2.93237829e-01
1999277.131644357   |  -8.49522000e-01  4.13933500e-02 -4.36470690e-01  2.93414892e-01
1999277.134644357   |  -8.49456640e-01  4.12966500e-02 -4.36479820e-01  2.93604105e-01
1999277.141644357   |  -8.49391220e-01  4.11998900e-02 -4.36488940e-01  2.93793345e-01
1999277.144644357   |  -8.49453840e-01  4.05151300e-02 -4.37372990e-01  2.92389407e-01
1999277.151644357   |  -8.49388280e-01  4.04184300e-02 -4.37382420e-01  2.92579082e-01
1999277.154644357   |  -8.49322650e-01  4.03216800e-02 -4.37391830e-01  2.92768826e-01
1999277.161644357   |  -8.50525730e-01  3.93725100e-02 -4.34928930e-01  2.93074417e-01
1999277.164644357   |  -8.50459980e-01  3.92751100e-02 -4.34938500e-01  2.93264027e-01
1999277.171644357   |  -8.50394160e-01  3.91776600e-02 -4.34948050e-01  2.93453706e-01
1999277.174644357   |  -8.49559860e-01  4.05874400e-02 -4.34189220e-01  2.96783465e-01
1999277.181644357   |  -8.49493830e-01  4.04898100e-02 -4.34197960e-01  2.96972961e-01
1999277.184644357   |  -8.49427730e-01  4.03921300e-02 -4.34206680e-01  2.97162525e-01
1999277.191644357   |  -8.48094860e-01  4.11592000e-02 -4.36684290e-01  2.97233678e-01
1999277.194644357   |  -8.48028580e-01  4.10619600e-02 -4.36692790e-01  2.97423688e-01
1999277.201644357   |  -8.47962220e-01  4.09646800e-02 -4.36701270e-01  2.97613792e-01
1999277.224644357   |  -8.48618480e-01  3.92446200e-02 -4.35904750e-01  2.97142363e-01
1999278.053348725   |  -6.83511480e-01 -1.20270050e-01 -7.19958890e-01  2.52358649e-03
1999278.083612425   |  -6.83509220e-01 -1.20850400e-01 -7.19861700e-01  3.07568915e-03
1999278.140017006   |  -6.66283520e-01 -1.23572400e-01 -7.35367660e-01  5.52607981e-03
1999278.215552703   |  -6.83490240e-01 -1.23876490e-01 -7.19347130e-01  5.95093335e-03
1999279.004112425   |  -6.83486050e-01 -1.24364510e-01 -7.19262920e-01  6.41404849e-03
1999279.030752425   |   5.14572300e-02  6.65106800e-01  1.97040620e-01  7.18442825e-01
1999280.213546084   |  -6.83332890e-01 -1.34258280e-01 -7.17481980e-01  1.58266885e-02
1999281.005932973   |  -6.83319790e-01 -1.34841750e-01 -7.17372560e-01  1.63822223e-02
1999281.053540117   |  -6.56342760e-01 -1.38331680e-01 -7.41430560e-01  1.89539547e-02
1999281.135002385   |  -6.83247680e-01 -1.37752010e-01 -7.16819410e-01  1.91552854e-02
1999281.163632973   |  -6.83234400e-01 -1.38243080e-01 -7.16724870e-01  1.96231040e-02
#*****< Run start 1999281.195700000  >*****
1999281.200004357   |   4.75506440e-01  4.73778260e-01  5.41270060e-01  5.06413377e-01
1999281.203945453   |  -5.23162000e-03  5.90477520e-01  5.64252800e-02  8.05062182e-01
1999282.111307200   |   5.45238300e-02  6.45383030e-01  2.35209190e-01  7.24696166e-01
1999283.023812077   |   1.31524600e-01  3.59301700e-01  2.02478380e-01  9.01446656e-01
1999283.025823779   |   8.28777000e-01  2.16986400e-01  4.60592180e-01  2.32164662e-01
1999283.202432558   |   5.95956470e-01  2.88144220e-01  7.37463460e-01  1.34001640e-01
1999283.204540522   |   1.32314870e-01  6.51698900e-01  3.43104480e-01  6.63370662e-01
1999284.055439817   |   1.30330380e-01  6.50669880e-01  3.45051940e-01  6.63763405e-01
1999284.083759817   |   1.29775710e-01  6.50381340e-01  3.45595510e-01  6.63872067e-01
1999284.112119817   |   2.50666730e-01  6.41104390e-01  5.49945260e-01  4.72981567e-01
1999284.234150772   |   8.64984900e-02  7.47733070e-01  4.02476460e-01  5.20985572e-01
1999285.100810873   |   4.52541040e-01  4.54880990e-01  4.89424340e-01  5.90553730e-01
1999286.003414351   |  -6.66793460e-01 -4.87454800e-02 -7.22203060e-01  1.77293824e-01
1999286.050402676   |  -9.22302400e-01 -1.25711540e-01 -3.39171710e-01  1.36078811e-01
1999286.115815902   |  -6.55855790e-01 -4.72932900e-02 -7.31800760e-01  1.79120560e-01
1999286.122201019   |   2.62068110e-01  6.03660450e-01  5.01813650e-01  5.61335397e-01
1999286.201130736   |   2.60963150e-01  6.02671940e-01  5.03000410e-01  5.61849940e-01
1999286.225450736   |   2.60588820e-01  6.02336730e-01  5.03401760e-01  5.62023664e-01
1999287.013810736   |   2.43603820e-01  6.32851990e-01  5.59417300e-01  4.76663217e-01
1999287.151042779   |  -6.64345460e-01 -5.83238400e-02 -7.21424950e-01  1.86519385e-01
1999287.200718998   |  -8.69048290e-01 -1.17921270e-01 -4.54493040e-01  1.55838764e-01
1999287.202724878   |   2.48114320e-01  3.70527510e-01  3.11963650e-01  8.38944176e-01
1999289.120726810   |   4.40573920e-01  4.44679110e-01  4.98498200e-01  5.99712143e-01
1999289.150711460   |   4.40235870e-01  4.44398110e-01  4.98748730e-01  5.99960334e-01
1999289.175031460   |  -6.27369730e-01 -2.18556950e-01 -7.47241160e-01  1.64538836e-02
#*****< Run start 1999289.054500000  >*****
1999289.080418550   |  -1.37163000e-02  7.18846250e-01  2.87310020e-01  6.32870354e-01
1999289.150703344   |  -1.36912300e-02  7.18901470e-01  2.87311210e-01  6.32807629e-01
1999289.175023344   |   3.43644770e-01  7.81144500e-02  2.31303260e-01  9.06810458e-01
1999289.211756189   |   5.76780930e-01  3.45158570e-01  4.57874500e-01  5.81842129e-01
1999290.003838303   |  -6.27339330e-01 -2.19877050e-01 -7.46854060e-01  1.75630572e-02
1999290.220636786   |   9.05908520e-01  1.79132070e-01  3.32038790e-01  1.92332256e-01
1999290.223157764   |  -8.66314660e-01 -1.02085970e-01 -2.25684070e-01  4.33755767e-01
1999291.130214632   |  -8.30068000e-01 -3.40258000e-03 -3.90876180e-01  3.97732762e-01
1999291.131751880   |   1.56981520e-01  4.03540640e-01  3.18803020e-01  8.43134858e-01
1999291.231812141   |   6.23627800e-02  6.21632940e-01  3.49842030e-01  6.98064414e-01
1999291.233629272   |  -6.27178130e-01 -2.29971550e-01 -7.43688070e-01  2.62437417e-02
1999292.065540403   |  -6.27135550e-01 -2.31155570e-01 -7.43320900e-01  2.72423201e-02
#*****< Run start 1999292.092500018  >*****
1999292.093900403   |  -4.81223140e-01  2.70141240e-01 -7.10421310e-01  4.36748855e-01
1999292.130315122   |  -5.96511850e-01 -2.30789700e-02 -7.56388150e-01  2.67428384e-01
1999292.190609794   |  -6.68163100e-01  1.30751270e-01 -5.30407800e-01  5.05103695e-01
1999292.234558328   |  -7.09470970e-01  7.32993000e-02 -5.11642420e-01  4.79061780e-01
1999293.050004357   |  -4.16718480e-01  3.45129040e-01 -8.87663200e-02  8.36272799e-01
1999293.164448773   |  -2.73497330e-01  7.65100740e-01 -1.21228680e-01  5.70196173e-01
1999294.013829979   |   2.52733340e-01  4.23504380e-01  8.69040570e-01  3.92222726e-02
1999294.023606004   |   4.62327900e-01  4.04452450e-01  7.74293720e-01  1.52119571e-01
1999294.182744360   |   4.62395470e-01  4.04465730e-01  7.74253370e-01  1.52084258e-01
1999294.211104360   |   4.62463030e-01  4.04479000e-01  7.74213020e-01  1.52048953e-01
1999294.235424360   |   8.71066360e-01  2.73594050e-01  3.60237920e-01  1.91359173e-01
1999295.002111431   |   3.75366440e-01  1.50252230e-01  3.07539720e-01  8.61361494e-01
1999296.020342956   |  -9.10751200e-01 -1.95873790e-01 -2.28722040e-01  2.82580853e-01
#*****< Run start 1999296.181700000  >*****
1999296.182004357   |  -8.14422540e-01 -1.27632990e-01 -4.77782250e-01  3.03561967e-01
1999296.221935365   |  -8.14464230e-01 -1.27606500e-01 -4.77711180e-01  3.03573101e-01
1999297.103656228   |  -6.31160070e-01 -4.68481500e-02 -7.05553150e-01  3.18805535e-01
1999297.133455365   |  -6.31221640e-01 -4.68203300e-02 -7.05498070e-01  3.18809616e-01
1999297.161815365   |  -3.22103300e-01  6.55041660e-01 -3.45516320e-01  5.89735840e-01
1999298.011343701   |  -3.85979760e-01  5.99055960e-01 -2.83113770e-01  6.41870840e-01
1999298.013643271   |  -4.46169130e-01  4.74735780e-01 -4.51098130e-01  6.09975019e-01
1999298.044843961   |  -4.45222280e-01  4.76697750e-01 -4.48553580e-01  6.11012326e-01
